seed,k,train_condition,train_snr,gate_activation,final_alpha
0,2,C,,0.591569721698761,0.6605764031410217
0,2,C,,0.8962013125419617,0.6605764031410217
0,2,C,,0.8876612186431885,0.6605764031410217
0,2,C,,0.5853906273841858,0.6605764031410217
0,2,C,,0.89244544506073,0.6605764031410217
0,2,C,,0.3030671179294586,0.6605764031410217
0,2,C,,0.606391966342926,0.6605764031410217
0,2,C,,0.5508242249488831,0.6605764031410217
0,2,C,,0.9412654042243958,0.6605764031410217
0,2,C,,0.5067930221557617,0.6605764031410217
0,2,C,,0.03602837398648262,0.6605764031410217
0,2,C,,0.00911934394389391,0.6605764031410217
0,2,C,,0.0816001370549202,0.6605764031410217
0,2,C,,0.15580715239048004,0.6605764031410217
0,2,C,,0.18144406378269196,0.6605764031410217
0,2,C,,0.07848823070526123,0.6605764031410217
0,2,C,,0.4784466028213501,0.6605764031410217
0,2,C,,0.11091703921556473,0.6605764031410217
0,2,C,,0.48619380593299866,0.6605764031410217
0,2,C,,0.968508243560791,0.6605764031410217
0,2,C,,0.8695289492607117,0.6605764031410217
0,2,C,,0.081781305372715,0.6605764031410217
0,2,C,,0.4158637821674347,0.6605764031410217
0,2,C,,0.9612925052642822,0.6605764031410217
0,2,C,,0.5180560350418091,0.6605764031410217
0,2,C,,0.20060841739177704,0.6605764031410217
0,2,C,,0.07879254221916199,0.6605764031410217
0,2,C,,0.1111186221241951,0.6605764031410217
0,2,C,,0.08004751801490784,0.6605764031410217
0,2,C,,0.013241843320429325,0.6605764031410217
0,2,C,,0.08726463466882706,0.6605764031410217
0,2,C,,0.7311966419219971,0.6605764031410217
0,2,C,,0.9291911125183105,0.6605764031410217
0,2,C,,0.9129090309143066,0.6605764031410217
0,2,C,,0.9297243356704712,0.6605764031410217
0,2,C,,0.3594479262828827,0.6605764031410217
0,2,C,,0.634455144405365,0.6605764031410217
0,2,C,,0.13508781790733337,0.6605764031410217
0,2,C,,0.14685389399528503,0.6605764031410217
0,2,C,,0.7688912749290466,0.6605764031410217
0,2,C,,0.45406317710876465,0.6605764031410217
0,2,C,,0.6340644955635071,0.6605764031410217
0,2,C,,0.10208073258399963,0.6605764031410217
0,2,C,,0.8188592195510864,0.6605764031410217
0,2,C,,0.7941809296607971,0.6605764031410217
0,2,C,,0.8604936003684998,0.6605764031410217
0,2,C,,0.13888727128505707,0.6605764031410217
0,2,C,,0.9142507314682007,0.6605764031410217
0,2,C,,0.22248795628547668,0.6605764031410217
0,2,C,,0.04124777391552925,0.6605764031410217
0,2,C,,0.19364279508590698,0.6605764031410217
0,2,C,,0.48267415165901184,0.6605764031410217
0,2,C,,0.5073674321174622,0.6605764031410217
0,2,C,,0.8966823816299438,0.6605764031410217
0,2,C,,0.2617056965827942,0.6605764031410217
0,2,C,,0.09626615792512894,0.6605764031410217
0,2,C,,0.2468286156654358,0.6605764031410217
0,2,C,,0.75811767578125,0.6605764031410217
0,2,C,,0.11457066237926483,0.6605764031410217
0,2,C,,0.04925589635968208,0.6605764031410217
0,2,C,,0.050875551998615265,0.6605764031410217
0,2,C,,0.43244028091430664,0.6605764031410217
0,2,C,,0.5558537840843201,0.6605764031410217
0,2,C,,0.5010443925857544,0.6605764031410217
0,2,C,,0.6741709113121033,0.6605764031410217
0,2,C,,0.8110806941986084,0.6605764031410217
0,2,C,,0.8463399410247803,0.6605764031410217
0,2,C,,0.44144725799560547,0.6605764031410217
0,2,C,,0.5857182741165161,0.6605764031410217
0,2,C,,0.5034869313240051,0.6605764031410217
0,2,C,,0.1251157522201538,0.6605764031410217
0,2,C,,0.13080543279647827,0.6605764031410217
0,2,C,,0.34529852867126465,0.6605764031410217
0,2,C,,0.0793556496500969,0.6605764031410217
0,2,C,,0.5478745698928833,0.6605764031410217
0,2,C,,0.9713967442512512,0.6605764031410217
0,2,C,,0.3598233163356781,0.6605764031410217
0,2,C,,0.7736722826957703,0.6605764031410217
0,2,C,,0.09149231016635895,0.6605764031410217
0,2,C,,0.6689364314079285,0.6605764031410217
0,2,C,,0.031754206866025925,0.6605764031410217
0,2,C,,0.19968415796756744,0.6605764031410217
0,2,C,,0.5430121421813965,0.6605764031410217
0,2,C,,0.32759198546409607,0.6605764031410217
0,2,C,,0.06223054230213165,0.6605764031410217
0,2,C,,0.07934071868658066,0.6605764031410217
0,2,C,,0.2579789161682129,0.6605764031410217
0,2,C,,0.26299935579299927,0.6605764031410217
0,2,C,,0.11279407143592834,0.6605764031410217
0,2,C,,0.25362429022789,0.6605764031410217
0,2,C,,0.156545028090477,0.6605764031410217
0,2,C,,0.9525191187858582,0.6605764031410217
0,2,C,,0.26084795594215393,0.6605764031410217
0,2,C,,0.8238187432289124,0.6605764031410217
0,2,C,,0.8118795156478882,0.6605764031410217
0,2,C,,0.12827344238758087,0.6605764031410217
0,2,C,,0.9014701247215271,0.6605764031410217
0,2,C,,0.6183186173439026,0.6605764031410217
0,2,C,,0.2655912935733795,0.6605764031410217
0,2,C,,0.3721628487110138,0.6605764031410217
0,2,C,,0.9058655500411987,0.6605764031410217
0,2,C,,0.14446499943733215,0.6605764031410217
0,2,C,,0.8120249509811401,0.6605764031410217
0,2,C,,0.04765588790178299,0.6605764031410217
0,2,C,,0.6949630379676819,0.6605764031410217
0,2,C,,0.03623436391353607,0.6605764031410217
0,2,C,,0.5466344952583313,0.6605764031410217
0,2,C,,0.9218188524246216,0.6605764031410217
0,2,C,,0.23243634402751923,0.6605764031410217
0,2,C,,0.0908140018582344,0.6605764031410217
0,2,C,,0.49555033445358276,0.6605764031410217
0,2,C,,0.25538933277130127,0.6605764031410217
0,2,C,,0.5003119111061096,0.6605764031410217
0,2,C,,0.06088615581393242,0.6605764031410217
0,2,C,,0.4678040146827698,0.6605764031410217
0,2,C,,0.32509732246398926,0.6605764031410217
0,2,C,,0.3057120442390442,0.6605764031410217
0,2,C,,0.7456082105636597,0.6605764031410217
0,2,C,,0.2513965666294098,0.6605764031410217
0,2,C,,0.04340675473213196,0.6605764031410217
0,2,C,,0.16750499606132507,0.6605764031410217
0,2,C,,0.4554106295108795,0.6605764031410217
0,2,C,,0.488187313079834,0.6605764031410217
0,2,C,,0.1534048169851303,0.6605764031410217
0,2,C,,0.4715003967285156,0.6605764031410217
0,2,C,,0.29170265793800354,0.6605764031410217
0,2,C,,0.13421103358268738,0.6605764031410217
0,2,C,,0.46137773990631104,0.6605764031410217
0,2,C,,0.1514211893081665,0.6605764031410217
0,2,C,,0.47924748063087463,0.6605764031410217
0,2,C,,0.13088148832321167,0.6605764031410217
0,2,C,,0.2594009041786194,0.6605764031410217
0,2,C,,0.4084383249282837,0.6605764031410217
0,2,C,,0.7394357919692993,0.6605764031410217
0,2,C,,0.4019619822502136,0.6605764031410217
0,2,C,,0.09146203100681305,0.6605764031410217
0,2,C,,0.2078731805086136,0.6605764031410217
0,2,C,,0.7194643020629883,0.6605764031410217
0,2,C,,0.16072236001491547,0.6605764031410217
0,2,C,,0.6141471266746521,0.6605764031410217
0,2,C,,0.38210728764533997,0.6605764031410217
0,2,C,,0.5727086067199707,0.6605764031410217
0,2,C,,0.4743677079677582,0.6605764031410217
0,2,C,,0.5008493065834045,0.6605764031410217
0,2,C,,0.1826186329126358,0.6605764031410217
0,2,C,,0.2805324196815491,0.6605764031410217
0,2,C,,0.20220422744750977,0.6605764031410217
0,2,C,,0.38216879963874817,0.6605764031410217
0,2,C,,0.03158083185553551,0.6605764031410217
0,2,C,,0.14176389575004578,0.6605764031410217
0,2,C,,0.07884600758552551,0.6605764031410217
0,2,C,,0.36953437328338623,0.6605764031410217
0,2,C,,0.8145025968551636,0.6605764031410217
0,2,C,,0.044100869446992874,0.6605764031410217
0,2,C,,0.36932429671287537,0.6605764031410217
0,2,C,,0.314387708902359,0.6605764031410217
0,2,C,,0.8530003428459167,0.6605764031410217
0,2,C,,0.11170011013746262,0.6605764031410217
0,2,C,,0.6079587340354919,0.6605764031410217
0,2,C,,0.03902498260140419,0.6605764031410217
0,2,C,,0.08652203530073166,0.6605764031410217
0,2,C,,0.9704092741012573,0.6605764031410217
0,2,C,,0.9406268000602722,0.6605764031410217
0,2,C,,0.2687644362449646,0.6605764031410217
0,2,C,,0.4822636544704437,0.6605764031410217
0,2,C,,0.3993372917175293,0.6605764031410217
0,2,C,,0.8676211833953857,0.6605764031410217
0,2,C,,0.926307201385498,0.6605764031410217
0,2,C,,0.8984273076057434,0.6605764031410217
0,2,C,,0.8732636570930481,0.6605764031410217
0,2,C,,0.9187530279159546,0.6605764031410217
0,2,C,,0.8975880146026611,0.6605764031410217
0,2,C,,0.4315977394580841,0.6605764031410217
0,2,C,,0.1344623863697052,0.6605764031410217
0,2,C,,0.3129246234893799,0.6605764031410217
0,2,C,,0.8932797908782959,0.6605764031410217
0,2,C,,0.17641568183898926,0.6605764031410217
0,2,C,,0.6955761313438416,0.6605764031410217
0,2,C,,0.4617902338504791,0.6605764031410217
0,2,C,,0.8994054198265076,0.6605764031410217
0,2,C,,0.43342018127441406,0.6605764031410217
0,2,C,,0.10684679448604584,0.6605764031410217
0,2,C,,0.6423919796943665,0.6605764031410217
0,2,C,,0.8100077509880066,0.6605764031410217
0,2,C,,0.2983126640319824,0.6605764031410217
0,2,C,,0.9374710917472839,0.6605764031410217
0,2,C,,0.2373424917459488,0.6605764031410217
0,2,C,,0.09039632230997086,0.6605764031410217
0,2,C,,0.5972476005554199,0.6605764031410217
0,2,C,,0.1655459851026535,0.6605764031410217
0,2,C,,0.3381223678588867,0.6605764031410217
0,2,C,,0.3373281955718994,0.6605764031410217
0,2,C,,0.5885199308395386,0.6605764031410217
0,2,C,,0.7411578297615051,0.6605764031410217
0,2,C,,0.16054381430149078,0.6605764031410217
0,2,C,,0.11253836750984192,0.6605764031410217
0,2,C,,0.8423377871513367,0.6605764031410217
0,2,C,,0.2809632122516632,0.6605764031410217
0,2,C,,0.26441070437431335,0.6605764031410217
0,2,C,,0.05588648095726967,0.6605764031410217
0,2,C,,0.012331477366387844,0.6605764031410217
0,2,C,,0.17384229600429535,0.6605764031410217
0,2,C,,0.03246593847870827,0.6605764031410217
0,2,C,,0.2231178730726242,0.6605764031410217
0,2,C,,0.6290602684020996,0.6605764031410217
0,2,C,,0.9219979643821716,0.6605764031410217
0,2,C,,0.24795526266098022,0.6605764031410217
0,2,C,,0.10579407215118408,0.6605764031410217
0,2,C,,0.7122817039489746,0.6605764031410217
0,2,C,,0.947524905204773,0.6605764031410217
0,2,C,,0.2520003914833069,0.6605764031410217
0,2,C,,0.5256446003913879,0.6605764031410217
0,2,C,,0.17469243705272675,0.6605764031410217
0,2,C,,0.460830420255661,0.6605764031410217
0,2,C,,0.49767082929611206,0.6605764031410217
0,2,C,,0.7375383973121643,0.6605764031410217
0,2,C,,0.8944726586341858,0.6605764031410217
0,2,C,,0.46596768498420715,0.6605764031410217
0,2,C,,0.3196765184402466,0.6605764031410217
0,2,C,,0.49495601654052734,0.6605764031410217
0,2,C,,0.5468393564224243,0.6605764031410217
0,2,C,,0.1683121770620346,0.6605764031410217
0,2,C,,0.9721508026123047,0.6605764031410217
0,2,C,,0.4662632346153259,0.6605764031410217
0,2,C,,0.1249770000576973,0.6605764031410217
0,2,C,,0.846933901309967,0.6605764031410217
0,2,C,,0.4199606776237488,0.6605764031410217
0,2,C,,0.8388999104499817,0.6605764031410217
0,2,C,,0.04504862055182457,0.6605764031410217
0,2,C,,0.36547741293907166,0.6605764031410217
0,2,C,,0.9359529614448547,0.6605764031410217
0,2,C,,0.12325730174779892,0.6605764031410217
0,2,C,,0.8921490907669067,0.6605764031410217
0,2,C,,0.9002578854560852,0.6605764031410217
0,2,C,,0.6942186951637268,0.6605764031410217
0,2,C,,0.05871634557843208,0.6605764031410217
0,2,C,,0.11986356973648071,0.6605764031410217
0,2,C,,0.15159980952739716,0.6605764031410217
0,2,C,,0.552972137928009,0.6605764031410217
0,2,C,,0.6145532727241516,0.6605764031410217
0,2,C,,0.8766959309577942,0.6605764031410217
0,2,C,,0.8761627674102783,0.6605764031410217
0,2,C,,0.9274190068244934,0.6605764031410217
0,2,C,,0.86295086145401,0.6605764031410217
0,2,C,,0.5079505443572998,0.6605764031410217
0,2,C,,0.07344118505716324,0.6605764031410217
0,2,C,,0.27368658781051636,0.6605764031410217
0,2,C,,0.15786972641944885,0.6605764031410217
0,2,C,,0.16043820977210999,0.6605764031410217
0,2,C,,0.7905141115188599,0.6605764031410217
0,2,C,,0.5153683423995972,0.6605764031410217
0,2,C,,0.331254243850708,0.6605764031410217
0,2,C,,0.12515123188495636,0.6605764031410217
0,2,C,,0.26797884702682495,0.6605764031410217
0,2,C,,0.05457358807325363,0.6605764031410217
0,2,C,,0.08589309453964233,0.6605764031410217
0,2,C,,0.3359890282154083,0.6605764031410217
0,2,C,,0.043693359941244125,0.6605764031410217
0,2,C,,0.8661075830459595,0.6605764031410217
0,2,C,,0.18230004608631134,0.6605764031410217
0,2,C,,0.2904391288757324,0.6605764031410217
0,2,C,,0.1563742607831955,0.6605764031410217
0,2,C,,0.6641119718551636,0.6605764031410217
0,2,C,,0.04404803737998009,0.6605764031410217
0,2,C,,0.1728472113609314,0.6605764031410217
0,2,C,,0.3773081302642822,0.6605764031410217
0,2,C,,0.4618159234523773,0.6605764031410217
0,2,C,,0.4199851155281067,0.6605764031410217
0,2,C,,0.9248092174530029,0.6605764031410217
0,2,C,,0.9332066178321838,0.6605764031410217
0,2,C,,0.7347742915153503,0.6605764031410217
0,2,C,,0.8939435482025146,0.6605764031410217
0,2,C,,0.08414313197135925,0.6605764031410217
0,2,C,,0.058681342750787735,0.6605764031410217
0,2,C,,0.5311713218688965,0.6605764031410217
0,2,C,,0.6671940088272095,0.6605764031410217
0,2,C,,0.46061888337135315,0.6605764031410217
0,2,C,,0.47749727964401245,0.6605764031410217
0,2,C,,0.5494512319564819,0.6605764031410217
0,2,C,,0.6998817324638367,0.6605764031410217
0,2,C,,0.9150238633155823,0.6605764031410217
0,2,C,,0.5719003081321716,0.6605764031410217
0,2,C,,0.6732096076011658,0.6605764031410217
0,2,C,,0.1621556133031845,0.6605764031410217
0,2,C,,0.12736089527606964,0.6605764031410217
0,2,C,,0.25473809242248535,0.6605764031410217
0,2,C,,0.7065355181694031,0.6605764031410217
0,2,C,,0.8755977153778076,0.6605764031410217
0,2,C,,0.642612874507904,0.6605764031410217
0,2,C,,0.06755679845809937,0.6605764031410217
0,2,C,,0.8688045144081116,0.6605764031410217
0,2,C,,0.37998858094215393,0.6605764031410217
0,2,C,,0.24463246762752533,0.6605764031410217
0,2,C,,0.09815269708633423,0.6605764031410217
0,2,C,,0.9277525544166565,0.6605764031410217
0,2,C,,0.0687355026602745,0.6605764031410217
0,2,C,,0.20379047095775604,0.6605764031410217
0,2,C,,0.6040138006210327,0.6605764031410217
0,2,C,,0.25590330362319946,0.6605764031410217
0,2,C,,0.8755843043327332,0.6605764031410217
0,2,C,,0.5207311511039734,0.6605764031410217
0,2,C,,0.021270809695124626,0.6605764031410217
0,2,C,,0.6663710474967957,0.6605764031410217
0,2,C,,0.16088634729385376,0.6605764031410217
0,2,C,,0.8951862454414368,0.6605764031410217
0,2,C,,0.15068550407886505,0.6605764031410217
0,2,C,,0.06400376558303833,0.6605764031410217
0,2,C,,0.9687150120735168,0.6605764031410217
0,2,C,,0.7043619751930237,0.6605764031410217
0,2,C,,0.9624439477920532,0.6605764031410217
0,2,C,,0.972564697265625,0.6605764031410217
0,2,C,,0.8178338408470154,0.6605764031410217
0,2,C,,0.8667294979095459,0.6605764031410217
0,2,C,,0.5333701372146606,0.6605764031410217
0,2,C,,0.7725281715393066,0.6605764031410217
0,2,C,,0.1678522825241089,0.6605764031410217
0,2,C,,0.03489856421947479,0.6605764031410217
0,2,C,,0.27239295840263367,0.6605764031410217
0,2,C,,0.17523306608200073,0.6605764031410217
0,2,C,,0.016886819154024124,0.6605764031410217
0,2,C,,0.6657528877258301,0.6605764031410217
0,2,C,,0.4135938882827759,0.6605764031410217
0,2,C,,0.7555662393569946,0.6605764031410217
0,2,C,,0.12355812638998032,0.6605764031410217
0,2,C,,0.29304805397987366,0.6605764031410217
0,2,C,,0.7187776565551758,0.6605764031410217
0,2,C,,0.24065271019935608,0.6605764031410217
0,2,C,,0.03954744711518288,0.6605764031410217
0,2,C,,0.35730963945388794,0.6605764031410217
0,2,C,,0.8790688514709473,0.6605764031410217
0,2,C,,0.2830566167831421,0.6605764031410217
0,2,C,,0.4342532157897949,0.6605764031410217
0,2,C,,0.3236090838909149,0.6605764031410217
0,2,C,,0.2766435444355011,0.6605764031410217
0,2,C,,0.07933728396892548,0.6605764031410217
0,2,C,,0.2069840282201767,0.6605764031410217
0,2,C,,0.058417100459337234,0.6605764031410217
0,2,C,,0.7434186339378357,0.6605764031410217
0,2,C,,0.008148263208568096,0.6605764031410217
0,2,C,,0.2845655679702759,0.6605764031410217
0,2,C,,0.13559198379516602,0.6605764031410217
0,2,C,,0.5134413838386536,0.6605764031410217
0,2,C,,0.10296041518449783,0.6605764031410217
0,2,C,,0.920310378074646,0.6605764031410217
0,2,C,,0.02078245021402836,0.6605764031410217
0,2,C,,0.3604370653629303,0.6605764031410217
0,2,C,,0.9289177060127258,0.6605764031410217
0,2,C,,0.907271146774292,0.6605764031410217
0,2,C,,0.1746387928724289,0.6605764031410217
0,2,C,,0.9007359743118286,0.6605764031410217
0,2,C,,0.2893936038017273,0.6605764031410217
0,2,C,,0.08016665279865265,0.6605764031410217
0,2,C,,0.9059045910835266,0.6605764031410217
0,2,C,,0.4355407655239105,0.6605764031410217
0,2,C,,0.6556288599967957,0.6605764031410217
0,2,C,,0.03994541987776756,0.6605764031410217
0,2,C,,0.20182646811008453,0.6605764031410217
0,2,C,,0.9026733636856079,0.6605764031410217
0,2,C,,0.02915150672197342,0.6605764031410217
0,2,C,,0.7864100933074951,0.6605764031410217
0,2,C,,0.7705878615379333,0.6605764031410217
0,2,C,,0.5086387991905212,0.6605764031410217
0,2,C,,0.3096942603588104,0.6605764031410217
0,2,C,,0.010182645171880722,0.6605764031410217
0,2,C,,0.22713300585746765,0.6605764031410217
0,2,C,,0.7909258604049683,0.6605764031410217
0,2,C,,0.973148763179779,0.6605764031410217
0,2,C,,0.9726927280426025,0.6605764031410217
0,2,C,,0.590499997138977,0.6605764031410217
0,2,C,,0.2530815601348877,0.6605764031410217
0,2,C,,0.7371037602424622,0.6605764031410217
0,2,C,,0.6497306227684021,0.6605764031410217
0,2,C,,0.9857428073883057,0.6605764031410217
0,2,C,,0.9863117337226868,0.6605764031410217
0,2,C,,0.4001876413822174,0.6605764031410217
0,2,C,,0.29157495498657227,0.6605764031410217
0,2,C,,0.10739422589540482,0.6605764031410217
0,2,C,,0.6401004195213318,0.6605764031410217
0,2,C,,0.4183758795261383,0.6605764031410217
0,2,C,,0.9690039157867432,0.6605764031410217
0,2,C,,0.2603497803211212,0.6605764031410217
0,2,C,,0.8932011723518372,0.6605764031410217
0,2,C,,0.15592853724956512,0.6605764031410217
0,2,C,,0.8507149815559387,0.6605764031410217
0,2,C,,0.7214167714118958,0.6605764031410217
0,2,C,,0.4917891323566437,0.6605764031410217
0,2,C,,0.10926065593957901,0.6605764031410217
0,2,C,,0.6454058289527893,0.6605764031410217
0,2,C,,0.8253955841064453,0.6605764031410217
0,2,C,,0.9144273400306702,0.6605764031410217
0,2,C,,0.11169594526290894,0.6605764031410217
0,2,C,,0.5607483386993408,0.6605764031410217
0,2,C,,0.8636507987976074,0.6605764031410217
0,2,C,,0.14862094819545746,0.6605764031410217
0,2,C,,0.5045738816261292,0.6605764031410217
0,2,C,,0.5386921167373657,0.6605764031410217
0,2,C,,0.6455584764480591,0.6605764031410217
0,2,C,,0.9851697087287903,0.6605764031410217
0,2,C,,0.6018244624137878,0.6605764031410217
0,2,C,,0.15120786428451538,0.6605764031410217
0,2,C,,0.029863448813557625,0.6605764031410217
0,2,C,,0.22322939336299896,0.6605764031410217
0,2,C,,0.14375998079776764,0.6605764031410217
0,2,C,,0.779772937297821,0.6605764031410217
0,2,C,,0.06509620696306229,0.6605764031410217
0,2,C,,0.04888641834259033,0.6605764031410217
0,2,C,,0.3484073877334595,0.6605764031410217
0,2,C,,0.6325234770774841,0.6605764031410217
0,2,C,,0.9627907872200012,0.6605764031410217
0,2,C,,0.06032496690750122,0.6605764031410217
0,2,C,,0.20150865614414215,0.6605764031410217
0,2,C,,0.47325146198272705,0.6605764031410217
