seed,k,train_condition,train_snr,test_snr,class_idx,class_name,ap,auc,precision,recall,f1
0,8,M,,5,1,BowheadWhale,0.8386475780519753,0.9585529715762273,0.6315789473684099,0.8372093023255619,0.7199999999994954
0,8,M,,5,2,ClymeneDolphin,0.9765273605856224,0.9937984496124032,0.9736842105262902,0.8604651162790498,0.9135802469130595
0,8,M,,5,3,Frasherdolphin,0.956361837203401,0.9945709745762712,0.8787878787878521,0.9062499999999716,0.8923076923071649
0,8,M,,5,4,HumpbackWhale,0.9033486583626656,0.9672933803368585,0.8863636363636161,0.8478260869565033,0.8666666666661476
0,8,M,,5,5,KillerWhale,0.9776269407018782,0.9950484618626211,0.8888888888888691,0.9523809523809297,0.9195402298845369
0,8,M,,5,6,NorthernRightWhale,0.701841668603582,0.9027613624153862,0.7499999999999732,0.512195121951207,0.6086956521734131
0,8,M,,10,0,BottlenoseDolphin,0.9538640445882662,0.9893965683439367,0.9523809523809071,0.9523809523809071,0.9523809523804071
0,8,M,,10,1,BowheadWhale,0.8332828765911782,0.9676485788113696,0.7450980392156716,0.8837209302325375,0.8085106382973587
0,8,M,,10,2,ClymeneDolphin,0.9894909579209274,0.997622739018088,0.9999999999999737,0.8837209302325375,0.9382716049377503
0,8,M,,10,3,Frasherdolphin,0.9773440036073251,0.9970868644067797,0.9142857142856882,0.9999999999999687,0.9552238805964873
0,8,M,,10,4,HumpbackWhale,0.9505824730351483,0.9808068938503721,0.8913043478260675,0.8913043478260675,0.8913043478255674
0,8,M,,10,5,KillerWhale,0.9847820587936718,0.9967340918668353,0.8913043478260675,0.9761904761904528,0.9318181818176615
0,8,M,,10,6,NorthernRightWhale,0.7816347340124905,0.9234984420328786,0.8064516129031999,0.6097560975609607,0.6944444444439348
0,8,S,5.0,-5,0,BottlenoseDolphin,0.44620107127817876,0.8606130711393869,0.320754716981126,0.809523809523771,0.45945945945904043
0,8,S,5.0,-5,1,BowheadWhale,0.6100369064766442,0.8551937984496124,0.5749999999999856,0.5348837209302201,0.5542168674693668
0,8,S,5.0,-5,2,ClymeneDolphin,0.707894005170355,0.8902325581395348,0.9047619047618618,0.44186046511626875,0.5937499999995405
0,8,S,5.0,-5,3,Frasherdolphin,0.771378118347959,0.931541313559322,0.6222222222222084,0.8749999999999726,0.7272727272722225
0,8,S,5.0,-5,4,HumpbackWhale,0.7203590961737489,0.8815119467293381,0.7222222222222021,0.5652173913043356,0.6341463414629066
0,8,S,5.0,-5,5,KillerWhale,0.897230621604511,0.9551201011378003,0.8333333333333135,0.8333333333333135,0.8333333333328133
0,8,S,5.0,-5,6,NorthernRightWhale,0.43582872966676456,0.8092833351241002,0.4838709677419199,0.3658536585365764,0.4166666666661647
0,8,S,5.0,0,0,BottlenoseDolphin,0.6290850185001003,0.9265471370734528,0.5483870967741759,0.809523809523771,0.6538461538456471
0,8,S,5.0,0,1,BowheadWhale,0.806471978647097,0.9325064599483204,0.6666666666666519,0.6976744186046349,0.6818181818176665
0,8,S,5.0,0,2,ClymeneDolphin,0.9324659680663246,0.9803617571059431,0.9696969696969403,0.7441860465116106,0.8421052631573811
0,8,S,5.0,0,3,Frasherdolphin,0.9224271698403813,0.970603813559322,0.7631578947368219,0.9062499999999716,0.8285714285709084
0,8,S,5.0,0,4,HumpbackWhale,0.8751641371519896,0.9552487269878575,0.7804878048780297,0.6956521739130284,0.7356321839075307
0,8,S,5.0,0,5,KillerWhale,0.9425590166530488,0.9729245680573114,0.8478260869565033,0.9285714285714064,0.8863636363631172
0,8,S,5.0,0,6,NorthernRightWhale,0.6065254168928762,0.8647254754485871,0.6176470588235112,0.512195121951207,0.5599999999994894
0,8,S,5.0,5,0,BottlenoseDolphin,0.7933752894719117,0.97165991902834,0.6956521739130133,0.7619047619047257,0.7272727272721952
0,8,S,5.0,5,1,BowheadWhale,0.9036241657829148,0.9686821705426356,0.7916666666666502,0.8837209302325375,0.8351648351643184
0,8,S,5.0,5,2,ClymeneDolphin,0.9833888274290844,0.9963824289405685,0.9999999999999729,0.8604651162790498,0.9249999999994796
0,8,S,5.0,5,3,Frasherdolphin,0.9661282988777948,0.9921875,0.8108108108107889,0.9374999999999707,0.8695652173907817
0,8,S,5.0,5,4,HumpbackWhale,0.9396539176439844,0.9830591461026243,0.8913043478260675,0.8913043478260675,0.8913043478255674
0,8,S,5.0,5,5,KillerWhale,0.9545894225646433,0.9734513274336283,0.8913043478260675,0.9761904761904528,0.9318181818176615
0,8,S,5.0,5,6,NorthernRightWhale,0.7397017511683892,0.9077038788009025,0.8064516129031999,0.6097560975609607,0.6944444444439348
0,8,S,5.0,10,0,BottlenoseDolphin,0.9067772099545537,0.9897821476768845,0.809523809523771,0.809523809523771,0.8095238095232709
0,8,S,5.0,10,1,BowheadWhale,0.9348425998408155,0.9810852713178295,0.7599999999999848,0.8837209302325375,0.8172043010747541
0,8,S,5.0,10,2,ClymeneDolphin,0.9861710160644672,0.9960723514211886,0.9999999999999744,0.9069767441860254,0.9512195121945998
0,8,S,5.0,10,3,Frasherdolphin,0.9867492582405598,0.9980137711864406,0.8857142857142604,0.9687499999999697,0.9253731343278314
0,8,S,5.0,10,4,HumpbackWhale,0.9582653804293747,0.9883470426948688,0.8749999999999818,0.9130434782608496,0.8936170212760769
0,8,S,5.0,10,5,KillerWhale,0.96624942739296,0.9755583649388958,0.8913043478260675,0.9761904761904528,0.9318181818176615
0,8,S,5.0,10,6,NorthernRightWhale,0.8248185950080829,0.9512195121951219,0.8275862068965232,0.5853658536585222,0.6857142857137807
0,16,C,,-5,0,BottlenoseDolphin,0.5737474095063966,0.8847117794486216,0.27999999999999436,0.666666666666635,0.3943661971826709
0,16,C,,-5,1,BowheadWhale,0.3660366064081708,0.6992248062015504,0.4285714285713673,0.06976744186046349,0.1199999999997544
0,16,C,,-5,2,ClymeneDolphin,0.5996642459101448,0.8382428940568475,0.6451612903225599,0.4651162790697566,0.5405405405400391
0,16,C,,-5,3,Frasherdolphin,0.5284018572033572,0.873146186440678,0.2589285714285691,0.9062499999999716,0.40277777777742646
0,16,C,,-5,4,HumpbackWhale,0.6940268661682139,0.8413631022326675,0.8666666666666089,0.2826086956521678,0.4262295081963365
0,16,C,,-5,5,KillerWhale,0.8226329260035261,0.949747155499368,0.8148148148147847,0.5238095238095113,0.6376811594197949
0,16,C,,-5,6,NorthernRightWhale,0.322339028069501,0.6938863221231332,0.4615384615384438,0.2926829268292611,0.3582089552233949
0,16,C,,0,0,BottlenoseDolphin,0.8014203858454004,0.9329091960670909,0.4047619047618951,0.809523809523771,0.5396825396820781
0,16,C,,0,1,BowheadWhale,0.47969125625920683,0.8047545219638244,0.307692307692284,0.09302325581395132,0.14285714285678125
0,16,C,,0,2,ClymeneDolphin,0.8685723769383359,0.9557622739018088,0.8823529411764446,0.6976744186046349,0.7792207792202657
0,16,C,,0,3,Frasherdolphin,0.7984810104840394,0.9482256355932203,0.3229166666666633,0.9687499999999697,0.48437499999961736
0,16,C,,0,4,HumpbackWhale,0.785118120794776,0.8910105757931845,0.9259259259258917,0.5434782608695534,0.6849315068488301
0,16,C,,0,5,KillerWhale,0.9060188411699941,0.9786135693215339,0.8823529411764446,0.7142857142856972,0.7894736842100109
0,16,C,,0,6,NorthernRightWhale,0.4345774755676857,0.7927366498334587,0.5454545454545207,0.2926829268292611,0.3809523809519143
0,16,C,,5,0,BottlenoseDolphin,0.8571809496856505,0.9600925390399074,0.5294117647058667,0.8571428571428164,0.6545454545449586
0,16,C,,5,1,BowheadWhale,0.6345741034559407,0.8840310077519379,0.7222222222221821,0.30232558139534177,0.42622950819629124
0,16,C,,5,2,ClymeneDolphin,0.9408381440621544,0.9833591731266149,0.8085106382978551,0.8837209302325375,0.8444444444439265
0,16,C,,5,3,Frasherdolphin,0.9192240277213196,0.980667372881356,0.4558823529411698,0.9687499999999697,0.6199999999995524
0,16,C,,5,4,HumpbackWhale,0.881273634660297,0.93135526831179,0.8974358974358744,0.7608695652173747,0.8235294117641898
0,16,C,,5,5,KillerWhale,0.9311649197109624,0.9831436999578591,0.8292682926829066,0.8095238095237902,0.8192771084332152
0,16,C,,5,6,NorthernRightWhale,0.5792545214472679,0.8589233909960244,0.7142857142856803,0.3658536585365764,0.48387096774147187
0,16,C,,10,0,BottlenoseDolphin,0.8871670858766516,0.9735878156930788,0.586206896551704,0.809523809523771,0.6799999999994857
0,16,C,,10,1,BowheadWhale,0.7888228157052016,0.9412919896640827,0.888888888888856,0.5581395348837079,0.6857142857137922
0,16,C,,10,2,ClymeneDolphin,0.9629234347887708,0.9910077519379845,0.863636363636344,0.8837209302325375,0.8735632183902845
0,16,C,,10,3,Frasherdolphin,0.9568467911549863,0.9927171610169492,0.5636363636363534,0.9687499999999697,0.712643678160438
0,16,C,,10,4,HumpbackWhale,0.9223095211089111,0.9655307481394437,0.9047619047618832,0.8260869565217211,0.863636363635845
0,16,C,,10,5,KillerWhale,0.9539876730649334,0.9896755162241887,0.863636363636344,0.9047619047618832,0.8837209302320378
0,16,C,,10,6,NorthernRightWhale,0.7457674314139667,0.9233909960244977,0.8148148148147847,0.5365853658536455,0.6470588235289139
0,16,M,,-5,0,BottlenoseDolphin,0.6274811609404098,0.9595141700404859,0.4285714285714163,0.7142857142856803,0.5357142857137979
0,16,M,,-5,1,BowheadWhale,0.7318259696138497,0.9023255813953489,0.629629629629618,0.7906976744185862,0.7010309278345435
0,16,M,,-5,2,ClymeneDolphin,0.754734629942279,0.9327131782945737,0.7428571428571216,0.6046511627906835,0.6666666666661546
0,16,M,,-5,3,Frasherdolphin,0.7155618976495911,0.881885593220339,0.6756756756756573,0.7812499999999756,0.7246376811589019
0,16,M,,-5,4,HumpbackWhale,0.7290515066714299,0.9030552291421857,0.7647058823529187,0.5652173913043356,0.649999999999495
0,16,M,,-5,5,KillerWhale,0.9432643374971514,0.9838811630847029,0.8780487804877835,0.8571428571428367,0.8674698795175513
0,16,M,,-5,6,NorthernRightWhale,0.4637181513792521,0.7688836359729236,0.49999999999998435,0.39024390243901486,0.43835616438305725
0,16,M,,0,0,BottlenoseDolphin,0.9019747568473124,0.9893965683439367,0.7307692307692027,0.9047619047618618,0.8085106382973437
0,16,M,,0,1,BowheadWhale,0.8620302652203017,0.9483204134366925,0.7169811320754581,0.8837209302325375,0.7916666666661555
0,16,M,,0,2,ClymeneDolphin,0.9322824551024618,0.9776744186046511,0.8604651162790498,0.8604651162790498,0.8604651162785497
0,16,M,,0,3,Frasherdolphin,0.8689621193090675,0.9794756355932204,0.8666666666666378,0.8124999999999746,0.8387096774188282
0,16,M,,0,4,HumpbackWhale,0.8547998918812693,0.9404622013317665,0.8409090909090717,0.804347826086939,0.822222222221704
0,16,M,,0,5,KillerWhale,0.9782601037349361,0.9951538137378845,0.9512195121950987,0.9285714285714064,0.9397590361440556
0,16,M,,0,6,NorthernRightWhale,0.6281475468037137,0.8731062641022886,0.6129032258064319,0.46341463414633016,0.5277777777772727
0,16,M,,5,0,BottlenoseDolphin,0.9535052166288347,0.9969153653364179,0.9473684210525818,0.8571428571428164,0.8999999999994563
0,16,M,,5,1,BowheadWhale,0.8906471272458204,0.9754005167958657,0.7358490566037597,0.9069767441860254,0.8124999999994884
0,16,M,,5,2,ClymeneDolphin,0.9652930642169064,0.9912144702842377,0.9069767441860254,0.9069767441860254,0.9069767441855253
0,16,M,,5,3,Frasherdolphin,0.9645855516108384,0.9957627118644068,0.9393939393939109,0.9687499999999697,0.9538461538456245
0,16,M,,5,4,HumpbackWhale,0.8905604565356174,0.9564238151194673,0.836734693877534,0.8913043478260675,0.8631578947363243
0,16,M,,5,5,KillerWhale,0.9880936976239773,0.9969447956173619,0.9749999999999756,0.9285714285714064,0.951219512194599
0,16,M,,5,6,NorthernRightWhale,0.7075337335900096,0.9144729773288922,0.7419354838709439,0.5609756097560838,0.6388888888883807
0,16,M,,10,0,BottlenoseDolphin,0.9596578102969564,0.996722575669944,0.8999999999999551,0.8571428571428164,0.8780487804872623
0,16,M,,10,1,BowheadWhale,0.9336670197137706,0.9855297157622739,0.7192982456140224,0.9534883720930011,0.8199999999994932
0,16,M,,10,2,ClymeneDolphin,0.9774615418621226,0.9950387596899225,0.9285714285714064,0.9069767441860254,0.9176470588230079
0,16,M,,10,3,Frasherdolphin,0.9867113563276579,0.9982786016949153,0.9411764705882075,0.9999999999999687,0.9696969696964407
0,16,M,,10,4,HumpbackWhale,0.9188565890659506,0.9739522130826479,0.8723404255318963,0.8913043478260675,0.881720430107008
0,16,M,,10,5,KillerWhale,0.9926640819497964,0.9984197218710493,0.9999999999999744,0.9285714285714064,0.9629629629624398
0,16,M,,10,6,NorthernRightWhale,0.7911932016433296,0.9341355968625765,0.8275862068965232,0.5853658536585222,0.6857142857137807
0,16,S,5.0,-5,0,BottlenoseDolphin,0.5692436257858854,0.9288606130711393,0.5142857142856996,0.8571428571428164,0.6428571428566511
0,16,S,5.0,-5,1,BowheadWhale,0.55261264010274,0.8412403100775194,0.5116279069767322,0.5116279069767322,0.5116279069762322
0,16,S,5.0,-5,2,ClymeneDolphin,0.7259022374472661,0.9110077519379844,0.6874999999999785,0.5116279069767322,0.5866666666661616
0,16,S,5.0,-5,3,Frasherdolphin,0.6539622054734437,0.8983050847457628,0.5853658536585222,0.7499999999999766,0.657534246574832
0,16,S,5.0,-5,4,HumpbackWhale,0.6663232457536932,0.8436153544849196,0.7999999999999771,0.6086956521738998,0.6913580246908501
0,16,S,5.0,-5,5,KillerWhale,0.9226376291852525,0.9612305099030762,0.9696969696969403,0.7619047619047438,0.8533333333328178
0,16,S,5.0,-5,6,NorthernRightWhale,0.37966366301909654,0.8163747716772322,0.4081632653061141,0.48780487804876854,0.4444444444439385
0,16,S,5.0,0,0,BottlenoseDolphin,0.88771427968738,0.9674185463659147,0.8571428571428164,0.8571428571428164,0.8571428571423163
0,16,S,5.0,0,1,BowheadWhale,0.7613265171236336,0.9354005167958656,0.6956521739130284,0.7441860465116106,0.71910112359499
0,16,S,5.0,0,2,ClymeneDolphin,0.9386914466777088,0.9774677002583979,0.9024390243902218,0.8604651162790498,0.8809523809518601
0,16,S,5.0,0,3,Frasherdolphin,0.8294988904048205,0.971001059322034,0.7777777777777561,0.8749999999999726,0.8235294117641833
0,16,S,5.0,0,4,HumpbackWhale,0.8316396957615039,0.9212690951821387,0.7948717948717745,0.6739130434782462,0.7294117647053684
0,16,S,5.0,0,5,KillerWhale,0.9643497359946571,0.9806152549515382,0.9736842105262902,0.88095238095236,0.924999999999478
0,16,S,5.0,0,6,NorthernRightWhale,0.5776958048609199,0.8940582357365423,0.5744680851063707,0.6585365853658376,0.6136363636358521
0,16,S,5.0,5,0,BottlenoseDolphin,0.8884595302999865,0.9859263543474069,0.8999999999999551,0.8571428571428164,0.8780487804872623
0,16,S,5.0,5,1,BowheadWhale,0.8956491754905436,0.9754005167958656,0.8222222222222039,0.8604651162790498,0.8409090909085719
0,16,S,5.0,5,2,ClymeneDolphin,0.9719178646124046,0.9901808785529715,0.9736842105262902,0.8604651162790498,0.9135802469130595
0,16,S,5.0,5,3,Frasherdolphin,0.8994408308846,0.9913930084745762,0.8611111111110872,0.9687499999999697,0.9117647058818278
0,16,S,5.0,5,4,HumpbackWhale,0.8913443561782679,0.9486878182530357,0.9024390243902218,0.804347826086939,0.8505747126431602
0,16,S,5.0,5,5,KillerWhale,0.9778622813549331,0.9919932574799831,0.9268292682926603,0.9047619047618832,0.9156626506018876
0,16,S,5.0,5,6,NorthernRightWhale,0.7216818326391243,0.9285484044267756,0.6808510638297727,0.7804878048780297,0.7272727272722129
0,16,S,5.0,10,0,BottlenoseDolphin,0.8849748233649164,0.9895893580104106,0.809523809523771,0.809523809523771,0.8095238095232709
0,16,S,5.0,10,1,BowheadWhale,0.9265869532051836,0.9746770025839794,0.8297872340425355,0.9069767441860254,0.8666666666661482
0,16,S,5.0,10,2,ClymeneDolphin,0.9779303026919094,0.9915245478036177,0.9499999999999762,0.8837209302325375,0.9156626506018881
0,16,S,5.0,10,3,Frasherdolphin,0.95710732579442,0.9956302966101694,0.8857142857142604,0.9687499999999697,0.9253731343278314
0,16,S,5.0,10,4,HumpbackWhale,0.9245429735242289,0.9702311006658833,0.9499999999999762,0.8260869565217211,0.88372093023204
0,16,S,5.0,10,5,KillerWhale,0.973163725122062,0.9931521281078803,0.9090909090908884,0.9523809523809297,0.9302325581390134
0,16,S,5.0,10,6,NorthernRightWhale,0.778266030598517,0.9522939722789299,0.7804878048780297,0.7804878048780297,0.7804878048775297
0,32,C,,-5,0,BottlenoseDolphin,0.5387335969398699,0.8812415654520918,0.444444444444428,0.5714285714285443,0.499999999999487
0,32,C,,-5,1,BowheadWhale,0.42839200311291714,0.7830490956072351,0.6666666666665926,0.13953488372092698,0.23076923076893566
0,32,C,,-5,2,ClymeneDolphin,0.5989612524469736,0.8418604651162791,0.6799999999999728,0.3953488372092931,0.49999999999952033
0,32,C,,-5,3,Frasherdolphin,0.4066411005949648,0.849708686440678,0.19863013698630003,0.9062499999999716,0.3258426966289149
0,32,C,,-5,4,HumpbackWhale,0.692035114848625,0.850665883274579,0.7857142857142296,0.23913043478260348,0.3666666666662966
0,32,C,,-5,5,KillerWhale,0.7989147175943566,0.9401601348504003,0.7857142857142577,0.5238095238095113,0.6285714285709306
0,32,C,,-5,6,NorthernRightWhale,0.3508702245141369,0.7007628666595036,0.4736842105262909,0.21951219512194586,0.29999999999955723
0,32,C,,0,0,BottlenoseDolphin,0.8061872407544237,0.9302101407364566,0.49999999999998335,0.7142857142856803,0.5882352941171395
0,32,C,,0,1,BowheadWhale,0.571215317364631,0.8653229974160207,0.692307692307639,0.20930232558139047,0.3214285714282034
0,32,C,,0,2,ClymeneDolphin,0.8711014863739484,0.9635142118863049,0.8571428571428326,0.6976744186046349,0.7692307692302546
0,32,C,,0,3,Frasherdolphin,0.6646091962982432,0.927833686440678,0.28703703703703437,0.9687499999999697,0.4428571428567838
0,32,C,,0,4,HumpbackWhale,0.817599873456872,0.9150998824911869,0.9285714285713955,0.5652173913043356,0.7027027027022132
0,32,C,,0,5,KillerWhale,0.9112540244429261,0.9815634218289085,0.8571428571428326,0.7142857142856972,0.779220779220263
0,32,C,,0,6,NorthernRightWhale,0.4757505206044651,0.7913398517245084,0.6315789473683878,0.2926829268292611,0.3999999999995538
0,32,C,,5,0,BottlenoseDolphin,0.8607562797647494,0.9602853287063813,0.6206896551723924,0.8571428571428164,0.719999999999484
0,32,C,,5,1,BowheadWhale,0.7267648419176654,0.9254780361757105,0.8399999999999664,0.4883720930232444,0.6176470588230463
0,32,C,,5,2,ClymeneDolphin,0.9538336236275621,0.9895607235142119,0.9722222222221951,0.813953488372074,0.88607594936657
0,32,C,,5,3,Frasherdolphin,0.831423894401158,0.9604078389830508,0.4025974025973974,0.9687499999999697,0.5688073394491161
0,32,C,,5,4,HumpbackWhale,0.9052433889815983,0.9576968272620446,0.921052631578923,0.7608695652173747,0.833333333332818
0,32,C,,5,5,KillerWhale,0.953525732848044,0.9906236831015591,0.8780487804877835,0.8571428571428367,0.8674698795175513
0,32,C,,5,6,NorthernRightWhale,0.603442138339347,0.8558074567529818,0.818181818181781,0.4390243902438917,0.5714285714280988
0,32,C,,10,0,BottlenoseDolphin,0.9104307778401102,0.9747445536919221,0.7499999999999688,0.8571428571428164,0.7999999999994666
0,32,C,,10,1,BowheadWhale,0.8647926183052901,0.9573126614987081,0.9354838709677118,0.6744186046511471,0.7837837837832757
0,32,C,,10,2,ClymeneDolphin,0.9674953208916924,0.9934883720930232,0.9499999999999762,0.8837209302325375,0.9156626506018881
0,32,C,,10,3,Frasherdolphin,0.8953827794483644,0.9769597457627118,0.4999999999999919,0.9687499999999697,0.6595744680846433
0,32,C,,10,4,HumpbackWhale,0.9461282171505349,0.973168820994908,0.9512195121950987,0.8478260869565033,0.8965517241374119
0,32,C,,10,5,KillerWhale,0.9818799565097476,0.9964180362410451,0.8837209302325375,0.9047619047618832,0.8941176470583024
0,32,C,,10,6,NorthernRightWhale,0.7761112405449322,0.9108198130439454,0.8148148148147847,0.5365853658536455,0.6470588235289139
